mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__decision_function_shape,param_classifier__gamma,params,split0_test_jaccard_sim,split1_test_jaccard_sim,split2_test_jaccard_sim,split3_test_jaccard_sim,split4_test_jaccard_sim,split5_test_jaccard_sim,split6_test_jaccard_sim,split7_test_jaccard_sim,split8_test_jaccard_sim,split9_test_jaccard_sim,mean_test_jaccard_sim,std_test_jaccard_sim,rank_test_jaccard_sim,split0_test_f1_micro,split1_test_f1_micro,split2_test_f1_micro,split3_test_f1_micro,split4_test_f1_micro,split5_test_f1_micro,split6_test_f1_micro,split7_test_f1_micro,split8_test_f1_micro,split9_test_f1_micro,mean_test_f1_micro,std_test_f1_micro,rank_test_f1_micro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_f1_samples,split1_test_f1_samples,split2_test_f1_samples,split3_test_f1_samples,split4_test_f1_samples,split5_test_f1_samples,split6_test_f1_samples,split7_test_f1_samples,split8_test_f1_samples,split9_test_f1_samples,mean_test_f1_samples,std_test_f1_samples,rank_test_f1_samples,split0_test_hamming_loss,split1_test_hamming_loss,split2_test_hamming_loss,split3_test_hamming_loss,split4_test_hamming_loss,split5_test_hamming_loss,split6_test_hamming_loss,split7_test_hamming_loss,split8_test_hamming_loss,split9_test_hamming_loss,mean_test_hamming_loss,std_test_hamming_loss,rank_test_hamming_loss,split0_test_accuracy_percentage,split1_test_accuracy_percentage,split2_test_accuracy_percentage,split3_test_accuracy_percentage,split4_test_accuracy_percentage,split5_test_accuracy_percentage,split6_test_accuracy_percentage,split7_test_accuracy_percentage,split8_test_accuracy_percentage,split9_test_accuracy_percentage,mean_test_accuracy_percentage,std_test_accuracy_percentage,rank_test_accuracy_percentage,split0_test_accuracy_number,split1_test_accuracy_number,split2_test_accuracy_number,split3_test_accuracy_number,split4_test_accuracy_number,split5_test_accuracy_number,split6_test_accuracy_number,split7_test_accuracy_number,split8_test_accuracy_number,split9_test_accuracy_number,mean_test_accuracy_number,std_test_accuracy_number,rank_test_accuracy_number
10.009682369232177,0.7041980035480022,72.54189853668213,7.604374143447785,1000000.0,,ovr,1e-09,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-09}",0.4021442495126705,0.42037037037037034,0.46076023391812865,0.4028849902534113,0.427270955165692,0.37553606237816767,0.39473684210526316,0.39255360623781677,0.40387914230019495,0.3507992202729045,0.40309356725146195,0.028080385908304913,271,0.4682060390763766,0.4845288326300984,0.5109218807848945,0.4502967359050445,0.4817947774917249,0.4271570014144272,0.4550898203592814,0.4471276984998171,0.4467153284671533,0.41219691403379866,0.45840350286626164,0.027451419582518226,285,0.21825220436587825,0.23242512539278667,0.21807185955363217,0.22634292246788915,0.23663174169200504,0.22403493493389193,0.22088315505490896,0.1946685821682588,0.203314634383359,0.20536766620500038,0.21799928262176102,0.012606439081837055,311,0.36765437320205635,0.39048900877489007,0.4038833226134803,0.3504990812400135,0.38670950020290057,0.3333828479790703,0.35505312589289945,0.3403596030930464,0.3420631033027914,0.30226631864190456,0.3572360284943053,0.029008247662352937,301,0.482261208576998,0.5066666666666667,0.5385964912280702,0.47555555555555556,0.5039376218323587,0.44771929824561396,0.4785185185185185,0.4725536062378168,0.4766081871345029,0.42467836257309943,0.4807095516569201,0.029848243473873916,271,0.10299277605779154,0.10085999312005504,0.09088407292741658,0.10196078431372549,0.09693842449260406,0.11145510835913312,0.1064327485380117,0.10395596835225318,0.1042999656002752,0.11007911936704506,0.1029858961128311,0.00570251159659519,607,0.19883040935672514,0.2023391812865497,0.2608187134502924,0.21637426900584794,0.23157894736842105,0.19181286549707602,0.1847953216374269,0.18947368421052632,0.22573099415204678,0.1695906432748538,0.20713450292397662,0.025412435294225304,121,170.0,173.0,223.0,185.0,198.0,164.0,158.0,162.0,193.0,145.0,177.1,21.727632176562636,121
11.774509310722351,0.7934766345919444,77.78777046203614,1.1957767175185516,1000000.0,,ovr,1e-08,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-08}",0.49565302144249507,0.5187914230019494,0.5435867446393762,0.49212475633528263,0.49697855750487324,0.4602729044834308,0.4576608187134502,0.45697855750487326,0.4666081871345029,0.4441715399610136,0.48328265107212476,0.030002986778604235,15,0.5814098565190269,0.5970054157374961,0.599601593625498,0.5502717391304347,0.5541595925297114,0.5292228644829801,0.5391809093840696,0.536698771172368,0.5328925619834711,0.5324165029469549,0.5552859807512011,0.025926579001122545,67,0.3974962231940627,0.41488492590117526,0.4302573636727393,0.3975315624371329,0.3549246552531431,0.3584284516904153,0.3688829446831617,0.3782838528585881,0.36816880991699313,0.39203676658826053,0.38608955561956726,0.023432683988023183,211,0.5623177229344676,0.5558127255133226,0.5608970132270588,0.502923821275212,0.5025546052740681,0.47842467532242305,0.4826705237321935,0.48830940665044364,0.4912116636124707,0.48622699815847487,0.5111349155700134,0.03263682310534003,197,0.5853411306042885,0.6111500974658869,0.6292397660818714,0.5734502923976609,0.5805847953216374,0.550682261208577,0.5541910331384016,0.5439376218323587,0.5498245614035088,0.5326315789473683,0.571103313840156,0.029420389742424634,27,0.09232886136910905,0.08703130374957001,0.08297213622291022,0.0910904712762298,0.09033367733058136,0.10085999312005504,0.09831441348469212,0.09597523219814241,0.09721362229102168,0.09824561403508772,0.09343653250773994,0.005381722333303903,675,0.24561403508771928,0.27251461988304093,0.30760233918128654,0.2783625730994152,0.2783625730994152,0.22923976608187135,0.20584795321637428,0.22690058479532163,0.25029239766081873,0.21637426900584794,0.2511111111111111,0.030798455341254867,1,210.0,233.0,263.0,238.0,238.0,196.0,176.0,194.0,214.0,185.0,214.7,26.332679316772914,1
14.162937259674072,0.78320075433113,74.08541610240937,2.3466655125122213,1000000.0,,ovr,1e-07,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-07}",0.501150097465887,0.5293957115009746,0.5422027290448342,0.5046783625730994,0.48317738791423004,0.47937621832358673,0.46499025341130606,0.46705653021442495,0.4715594541910331,0.4558479532163742,0.489943469785575,0.027266486904858063,3,0.5894988066825776,0.610804174340086,0.6042797828169914,0.563701531443467,0.546110928782409,0.5509708737864077,0.5512104283054003,0.5504295259306394,0.5392251040666026,0.5455110282696489,0.565174218442423,0.024985450624960208,7,0.42841533958995875,0.4749075209678845,0.47192017521417673,0.43925752904523213,0.3968111954605635,0.40406994228716314,0.40974972294896067,0.42180957677309777,0.39717409154815364,0.4329760037527969,0.4277091097587988,0.026734127998099516,167,0.5835671931250443,0.5901513860610585,0.5819723661754764,0.5329749002938726,0.5154484691725401,0.5233922469157879,0.5210803656598447,0.5250663453525373,0.5146183748023946,0.5163221291567531,0.540459377671531,0.029810423192152914,165,0.5965692007797272,0.6223391812865497,0.6298245614035087,0.5911890838206628,0.5712280701754386,0.5708382066276803,0.5646003898635478,0.5568421052631579,0.5562183235867447,0.5478362573099416,0.5807485380116959,0.026839560129109964,5,0.09466804265565876,0.08723770209838322,0.08524251805985553,0.09212246302029584,0.09514963880288958,0.10182318541451668,0.09948400412796697,0.09721362229102168,0.09900240798073616,0.10065359477124183,0.09525971792225663,0.005317374111374088,657,0.2432748538011696,0.27485380116959063,0.30292397660818715,0.27251461988304093,0.25380116959064325,0.23742690058479532,0.20116959064327486,0.22456140350877193,0.24561403508771928,0.21403508771929824,0.24701754385964914,0.02898036987049067,17,208.0,235.0,259.0,233.0,217.0,203.0,172.0,192.0,210.0,183.0,211.2,24.778216239269526,17
26.062375640869142,0.6367485081501438,65.63842151165008,6.46479671744969,1000000.0,,ovr,1e-06,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-06}",0.4799610136452242,0.517017543859649,0.5284015594541911,0.48317738791423004,0.48173489278752435,0.464327485380117,0.44230019493177386,0.4568810916179337,0.4529824561403509,0.43653021442495127,0.4743313840155946,0.02868055348438986,37,0.563551944283227,0.5991084695393759,0.5964482547458666,0.5465955443991214,0.5481105112734201,0.5401069518716578,0.529482551143201,0.536178107606679,0.5230578768183225,0.5234258430319307,0.5506066054712803,0.02627958288328535,157,0.4048681548041468,0.4624262774364145,0.47382753337292416,0.4379145611810016,0.4139865201404986,0.4074384153271454,0.3951862023808589,0.4110973987976799,0.38840603973557697,0.41528333927757805,0.4210434442453825,0.026731573601375066,185,0.5647812593224876,0.5855106065094935,0.5854304642291834,0.5277527871916687,0.528991431349812,0.5229638233675216,0.5082301313678251,0.5226866185163699,0.5071022402654672,0.5056449524917782,0.5359094314611608,0.029521093178502152,185,0.5746198830409357,0.612046783625731,0.6223391812865497,0.572046783625731,0.5732553606237817,0.5585575048732944,0.5438206627680312,0.5493957115009747,0.5433918128654971,0.5309941520467837,0.568046783625731,0.02824106633715632,71,0.10347437220502236,0.09281045751633987,0.09067767457860337,0.09941520467836257,0.0979016167870657,0.1065015479876161,0.10760233918128655,0.10319917440660474,0.10601995184038528,0.10987272101823185,0.10174750601995185,0.006073588757855831,627,0.22339181286549709,0.256140350877193,0.26783625730994154,0.247953216374269,0.2432748538011696,0.21871345029239767,0.17543859649122806,0.2128654970760234,0.2128654970760234,0.19649122807017544,0.2254970760233918,0.02696052310498042,35,191.0,219.0,229.0,212.0,208.0,187.0,150.0,182.0,182.0,168.0,192.8,23.051247254758255,35
90.77968180179596,7.88377157967434,53.54290421009064,5.984018715767627,1000000.0,,ovr,1e-05,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-05}",0.4830799220272905,0.5110136452241715,0.5217348927875244,0.484541910331384,0.4789473684210526,0.47159844054580896,0.4571345029239766,0.4665497076023392,0.4524171539961014,0.4371539961013645,0.4764171539961014,0.024448769868296256,35,0.5660051768766178,0.595196250732279,0.5952309085421068,0.5488257107540173,0.5483369599005286,0.5479050688543804,0.5441737599060756,0.5420844728046187,0.5266646580295269,0.5241864555848724,0.5538609421985023,0.023476891631397136,75,0.41273540985445095,0.45512490221598867,0.48117889487501203,0.4486642946492306,0.4228630809000426,0.4120589130976182,0.42466755063097167,0.41528510873001084,0.3845763742077571,0.41415415666617716,0.42713086858272603,0.025974642624402945,169,0.5688487580701713,0.581970928315871,0.5883954182483655,0.5348208863443926,0.5315839899872584,0.533713247076337,0.5314207446883916,0.5322724992567764,0.5154373530610645,0.5109820642803276,0.5429445889328957,0.025622408056456648,145,0.5789473684210527,0.609122807017544,0.617933723196881,0.5775048732943471,0.5728265107212476,0.5682651072124757,0.5608576998050683,0.5616374269005848,0.5460038986354776,0.5351656920077973,0.5728265107212476,0.02416294256962733,21,0.10381836945304437,0.09508083935328518,0.09226006191950464,0.10044719642242862,0.0999656002751978,0.10615755073959408,0.10684554523563812,0.10368077055383557,0.10808393532851737,0.11166150670794633,0.10280013759889921,0.005658126298878423,613,0.22923976608187135,0.24210526315789474,0.25380116959064325,0.24210526315789474,0.23508771929824562,0.2128654970760234,0.18128654970760233,0.21403508771929824,0.2023391812865497,0.1871345029239766,0.22,0.02325956769770117,45,196.0,207.0,217.0,207.0,201.0,182.0,155.0,183.0,173.0,160.0,188.1,19.8869303815345,45
238.8529910802841,18.66889149725998,61.27960102558136,7.1982440490985775,1000000.0,,ovr,0.0001,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.0001}",0.46892787524366475,0.502261208576998,0.514307992202729,0.4791617933723196,0.4529824561403509,0.4629044834307992,0.4536257309941521,0.4510916179337232,0.43567251461988304,0.43707602339181284,0.4658011695906432,0.024780478473121044,103,0.5572755417956656,0.595008508224617,0.5934321418192385,0.5574746873138774,0.5435959110042092,0.5456608054452639,0.5452488687782806,0.542672160094173,0.5254091300602928,0.5292779988629903,0.5535055753398608,0.0225127836932115,83,0.41544464899718664,0.4680391079285391,0.4830941084266886,0.46328713673510613,0.42325964259528503,0.4173873380077817,0.43426528300870026,0.42641097601112454,0.3938054104690884,0.4182877085039428,0.43432813606834425,0.02661077536339329,111,0.5632572296940138,0.5875754435087691,0.5911824256976125,0.5471817629221759,0.536536707725475,0.5363511247398606,0.5406398041771282,0.5378102451077378,0.5220370676607963,0.5208119150230432,0.5483383726256611,0.023455528132694473,77,0.5648343079922027,0.6038986354775827,0.6134892787524366,0.5796101364522418,0.5565302144249513,0.5626120857699806,0.56046783625731,0.5502923976608187,0.5318908382066276,0.539766081871345,0.5663391812865497,0.02471259631718232,87,0.10822153422772618,0.09824561403508772,0.09625042999656003,0.1022359821121431,0.104437564499484,0.11021671826625387,0.1106295149638803,0.10691434468524252,0.11372549019607843,0.11393188854489164,0.10648090815273477,0.005805715655360195,481,0.20584795321637428,0.2222222222222222,0.23859649122807017,0.2152046783625731,0.18011695906432748,0.19883040935672514,0.1695906432748538,0.18830409356725147,0.17894736842105263,0.17192982456140352,0.1969590643274854,0.022013174935239466,159,176.0,190.0,204.0,184.0,154.0,170.0,145.0,161.0,153.0,147.0,168.4,18.821264569629747,159
43.36393461227417,1.793873696226602,68.2644681930542,7.160859708800221,1000000.0,,ovr,0.001,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.001}",0.4777192982456141,0.5078167641325536,0.5117348927875244,0.4766471734892787,0.4622612085769981,0.4539766081871345,0.4619883040935672,0.4593372319688109,0.4446003898635478,0.4404288499025341,0.4696510721247563,0.022996906061589013,61,0.5715902659875496,0.6023341873042982,0.5910813174001749,0.5560859188544154,0.5511858300810567,0.5426708250637935,0.5546409310246949,0.5517647058823529,0.5345622119815668,0.5309028766733124,0.5586819070253216,0.02204260769963099,29,0.43107230637694705,0.4766495929171307,0.4806098841903926,0.45050765620915056,0.43522777378729194,0.4094625320798985,0.4499313349895065,0.439968095943302,0.3895284184542498,0.4113417923454755,0.4374299387293345,0.02745730265389123,61,0.5748252715381765,0.5948031892816614,0.5880521882645965,0.5452086084807187,0.544103656460843,0.5323960152000055,0.5458713350753773,0.5473658681069339,0.5295040379485949,0.5203903233738867,0.5522520493730794,0.02389413769223688,43,0.5765302144249512,0.611617933723197,0.6102144249512671,0.5759454191033139,0.5624171539961014,0.5553606237816765,0.5685769980506823,0.5579337231968812,0.5439766081871346,0.5446783625730994,0.5707251461988304,0.022715234587486966,33,0.10416236670106639,0.09611283109735122,0.09652562779497764,0.10237358101135191,0.10285517715858274,0.11097351221190231,0.10794633642930856,0.10485036119711043,0.11117991056071551,0.11331269349845201,0.10502923976608186,0.005609514087798809,527,0.20584795321637428,0.2198830409356725,0.23859649122807017,0.21052631578947367,0.1953216374269006,0.1847953216374269,0.17543859649122806,0.19649122807017544,0.1824561403508772,0.1695906432748538,0.19789473684210526,0.02021599449526313,139,176.0,188.0,204.0,180.0,167.0,158.0,150.0,168.0,156.0,145.0,169.2,17.284675293449975,139
15.626534986495972,0.4991331782852643,73.37227506637574,4.554056549421508,1000000.0,,ovr,0.01,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.01}",0.47951267056530217,0.4957504873294347,0.5082066276803119,0.47142300194931774,0.4546003898635478,0.4518518518518519,0.4574269005847953,0.4479922027290449,0.44253411306042884,0.4313255360623781,0.46406237816764134,0.023069058609795315,109,0.5739628040057225,0.5894378194207837,0.5867060561299852,0.550497437443473,0.5423522242535039,0.5447247706422019,0.5505842120262182,0.5350851000298597,0.5354651162790698,0.5208873523480264,0.5529702892578846,0.02181016862819183,97,0.4330443344813024,0.4599467683265404,0.47482477651936605,0.44031116277064913,0.42315036090545916,0.40946561277249255,0.44226846510841616,0.4190768212469603,0.3936282990202795,0.41511416703405446,0.431083076818552,0.023006141265655162,125,0.5721045048806604,0.581915519635354,0.5813915341126301,0.5378315854137066,0.53350354690017,0.5324055631749205,0.5400442946820297,0.5266834321403249,0.5271340112555198,0.5076191564061519,0.5440633148601468,0.024148976944775993,111,0.5791812865497077,0.5965692007797271,0.6075243664717349,0.5711111111111111,0.5510331384015594,0.5544639376218323,0.562962962962963,0.5461208576998051,0.5416764132553606,0.5332943469785575,0.5643937621832359,0.022925110698499094,115,0.10244238046095631,0.09948400412796697,0.09625042999656003,0.10257997936016512,0.10333677330581355,0.10925352597179222,0.1084967320261438,0.10712074303405572,0.10994152046783626,0.11441348469212247,0.10533195734434125,0.00518548895684366,493,0.1976608187134503,0.2152046783625731,0.23157894736842105,0.20701754385964913,0.2,0.17777777777777778,0.1742690058479532,0.18596491228070175,0.17894736842105263,0.1672514619883041,0.1935672514619883,0.019333655268791272,165,169.0,184.0,198.0,177.0,171.0,152.0,149.0,159.0,153.0,143.0,165.5,16.53027525481654,165
73.53049004077911,2.7346667094369916,69.2203873872757,3.7169652104783943,1000000.0,,ovr,0.1,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.1}",0.4225730994152046,0.45403508771929824,0.46192982456140347,0.40970760233918124,0.4128460038986355,0.3783235867446394,0.4078362573099415,0.4046588693957115,0.411364522417154,0.3609746588693957,0.4124249512670565,0.028609806738460208,225,0.4912280701754386,0.5279357644697223,0.5298245614035088,0.46390278770550397,0.4730796841349605,0.43874058863791926,0.4815940560621411,0.473884469041854,0.4679958027282266,0.42882126617698496,0.477700705053626,0.03109048205556876,215,0.22880482059705928,0.28276096875826134,0.2801117097584312,0.2598171716156478,0.24163734454252642,0.24963105488070597,0.28169985267754893,0.2691514848048678,0.25598007022417346,0.21677417680641473,0.25663686546656367,0.021602258026385414,259,0.43630308996250033,0.4605170655953037,0.4610138555759113,0.38445450874369114,0.39639302763130024,0.3676121840675451,0.4095180336806401,0.4070666841849104,0.3978802749865196,0.34834698297116456,0.4069105707399487,0.03513127071937994,229,0.4996881091617934,0.5389473684210527,0.543664717348928,0.4834307992202729,0.48978557504873294,0.45290448343079925,0.4930214424951267,0.4827680311890838,0.4847953216374269,0.43341130604288497,0.49024171539961015,0.0317475969705056,227,0.10175438596491228,0.09707602339181287,0.09219126246990024,0.10319917440660474,0.10099759201926385,0.1128310973512212,0.10560715514275885,0.10464396284829722,0.10464396284829722,0.11234950120399037,0.10352941176470588,0.005924411647556218,571,0.21871345029239767,0.22807017543859648,0.24678362573099416,0.21637426900584794,0.21169590643274855,0.18596491228070175,0.1871345029239766,0.1976608187134503,0.21871345029239767,0.17660818713450294,0.20877192982456141,0.020561190612899644,81,187.0,195.0,211.0,185.0,181.0,159.0,160.0,169.0,187.0,151.0,178.5,17.579817974029197,81
125.77025446891784,3.002241029806492,63.075287914276124,7.186560766325233,1000000.0,,ovr,1.0,"{'classifier__C': 1000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1.0}",0.3360623781676413,0.324756335282651,0.35419103313840156,0.30838206627680315,0.3298245614035088,0.2793372319688109,0.3206627680311891,0.32339181286549706,0.35058479532163744,0.27738791423001946,0.32045808966861594,0.024689417394070306,505,0.3795841209829868,0.37318435754189944,0.40139211136890945,0.3478596220593907,0.3774604399845619,0.31149382253837515,0.3647798742138365,0.36391554702495205,0.38131699846860645,0.3273146369573569,0.36283015311408756,0.025605869201087348,299,0.04385020847574587,0.04346694429984383,0.044916271593383114,0.04154024106080163,0.042804621848739496,0.03850603970935346,0.04377162891882811,0.04195989908378701,0.0433344935607379,0.0391238462598154,0.04232741948110358,0.0019816095843397776,421,0.2080867098673488,0.20229943420861746,0.22768178301005912,0.18000678370891485,0.20497397547728766,0.14995303569633678,0.19566779712175475,0.19383649033271172,0.20892358911458261,0.162090900808686,0.19335204993462998,0.022130670634123648,409,0.408187134502924,0.39824561403508774,0.4263157894736842,0.37052631578947365,0.3992202729044834,0.33762183235867443,0.3923586744639377,0.3894736842105263,0.41508771929824556,0.33879142300194925,0.3875828460038986,0.028503394304623692,505,0.1128998968008256,0.11578947368421053,0.1065015479876161,0.11633986928104575,0.11097351221190231,0.1265221878224974,0.11812865497076024,0.11400068799449604,0.11117991056071551,0.12046783625730995,0.11528035775713792,0.0053152372752150205,173,0.1543859649122807,0.14502923976608187,0.1742690058479532,0.15321637426900586,0.15555555555555556,0.1368421052631579,0.14502923976608187,0.15789473684210525,0.1953216374269006,0.12982456140350876,0.15473684210526314,0.01780737763586018,465,132.0,124.0,149.0,131.0,133.0,117.0,124.0,135.0,167.0,111.0,132.3,15.225307878660452,465
